key,dish_id,eaten_at,eaten_at_utc_offset,image_id,weight,description,remarks,all_food_items
8japfq,365094,2022-05-21T12:13:26Z,120,13c992f9-9791-47c1-a3fa-e63344e91fe3,212.0,Tiramisu aux fruits rouges ,,Tiramisu aux fruits rouges 
8japfq,365153,2022-05-21T16:33:18Z,120,9ef7be05-f1a8-4e0c-86ff-2b4d173f3964,109.0,Petits pains au chocolat ,,Petits pains au chocolat 
8japfq,365201,2022-05-21T19:01:28Z,120,762d78e1-34d1-4942-b2a4-1094509831e3,71.0,Mozarella,,"Mozarella, Olives, Salade verte "
8japfq,365201,2022-05-21T19:01:28Z,120,762d78e1-34d1-4942-b2a4-1094509831e3,50.0,Olives,,"Mozarella, Olives, Salade verte "
8japfq,365201,2022-05-21T19:01:28Z,120,762d78e1-34d1-4942-b2a4-1094509831e3,25.0,Salade verte ,Sauce =1 cas de vinaigrette ,"Mozarella, Olives, Salade verte "
8japfq,365203,2022-05-21T19:09:11Z,120,02335d5f-f839-4fd3-a61e-fcaa6ca2f627,132.0,Fraises ,,"Fraises , Myrtilles "
8japfq,365203,2022-05-21T19:09:11Z,120,02335d5f-f839-4fd3-a61e-fcaa6ca2f627,78.0,Myrtilles ,,"Fraises , Myrtilles "
m4egh2,357717,2022-04-28T16:29:01Z,120,fe3a367e-4707-4bba-aae8-c478e0aa486b,125.0,Lapin en chocolat,J'adore le chocolat ,Lapin en chocolat
m4egh2,358709,2022-05-02T05:38:57Z,120,1b5716b8-2599-4c85-9b1c-0e3ee1cc06f5,195.0,Orange pressée ,,Orange pressée 
m4egh2,358711,2022-05-02T05:40:08Z,120,2c9d0230-94d3-455c-b29f-01afc5817d0e,65.0,Banane ,,Banane 
m4egh2,358730,2022-05-02T06:54:48Z,120,8a41cd13-4903-4d5b-89c0-00c1973566b9,60.0,Espresso ,,Espresso 
m4egh2,362883,2022-05-13T04:09:54Z,120,32240549-c951-4215-a57d-6c66551d5531,122.0,Pain,,"Pain, Beurre, Confiture fraise"
m4egh2,362883,2022-05-13T04:09:54Z,120,32240549-c951-4215-a57d-6c66551d5531,6.0,Beurre,,"Pain, Beurre, Confiture fraise"
m4egh2,362883,2022-05-13T04:09:54Z,120,32240549-c951-4215-a57d-6c66551d5531,43.0,Confiture fraise,,"Pain, Beurre, Confiture fraise"
m4egh2,362902,2022-05-13T05:16:16Z,120,8320699a-53cb-43b0-aa0b-f53e921308af,123.0,Café,,Café
m4egh2,362944,2022-05-13T07:30:05Z,120,3d2544a5-ac3b-4aeb-895a-a9fb413ec0ed,39.0,Blévita graines de courges,,Blévita graines de courges
m4egh2,362945,2022-05-13T07:35:26Z,120,99409aa6-7262-4027-a235-0b4ff13eaed1,12.0,Chocolat,,Chocolat
m4egh2,363004,2022-05-13T10:27:58Z,120,0e163ff7-c733-41f3-8cc9-764fb3886aa2,150.0,riz,,"riz, asperges, Fenouille, Viande de porc avec sauce aux champignon"
m4egh2,363004,2022-05-13T10:27:58Z,120,0e163ff7-c733-41f3-8cc9-764fb3886aa2,28.0,asperges,,"riz, asperges, Fenouille, Viande de porc avec sauce aux champignon"
m4egh2,363004,2022-05-13T10:27:58Z,120,0e163ff7-c733-41f3-8cc9-764fb3886aa2,95.0,Fenouille,,"riz, asperges, Fenouille, Viande de porc avec sauce aux champignon"
m4egh2,363004,2022-05-13T10:27:58Z,120,0e163ff7-c733-41f3-8cc9-764fb3886aa2,100.0,Viande de porc avec sauce aux champignon,,"riz, asperges, Fenouille, Viande de porc avec sauce aux champignon"
m4egh2,363017,2022-05-13T10:44:13Z,120,f2ba83a7-cab1-4ccd-a631-8431445c34df,18.0,Chocolat avec amandes,,Chocolat avec amandes
m4egh2,363177,2022-05-13T18:00:27Z,120,40709ed3-1ed0-49ed-89e9-67c7e3184f7f,18.0,Sauce curry avec mayonnaise,,"Sauce curry avec mayonnaise, Poulet, salade verte "
m4egh2,363177,2022-05-13T18:00:27Z,120,40709ed3-1ed0-49ed-89e9-67c7e3184f7f,79.0,Poulet,,"Sauce curry avec mayonnaise, Poulet, salade verte "
m4egh2,363177,2022-05-13T18:00:27Z,120,40709ed3-1ed0-49ed-89e9-67c7e3184f7f,15.0,salade verte ,,"Sauce curry avec mayonnaise, Poulet, salade verte "
m4egh2,363641,2022-05-15T10:51:45Z,120,1f732396-f9f9-451f-bb51-ade259131e78,107.0,Pain,,"Pain, Beurre, Confiture fraise, Framboises, Myrtilles"
m4egh2,363641,2022-05-15T10:51:45Z,120,1f732396-f9f9-451f-bb51-ade259131e78,4.0,Beurre,,"Pain, Beurre, Confiture fraise, Framboises, Myrtilles"
m4egh2,363641,2022-05-15T10:51:45Z,120,1f732396-f9f9-451f-bb51-ade259131e78,33.0,Confiture fraise,,"Pain, Beurre, Confiture fraise, Framboises, Myrtilles"
m4egh2,363641,2022-05-15T10:51:45Z,120,1f732396-f9f9-451f-bb51-ade259131e78,37.0,Framboises,,"Pain, Beurre, Confiture fraise, Framboises, Myrtilles"
m4egh2,363641,2022-05-15T10:51:45Z,120,1f732396-f9f9-451f-bb51-ade259131e78,45.0,Myrtilles,,"Pain, Beurre, Confiture fraise, Framboises, Myrtilles"
m4egh2,363718,2022-05-15T14:32:03Z,120,5350f0cd-e92a-44fc-9770-13b4bcca327e,72.0,Boules de glace,,"Boules de glace, Meringue, kiwi, biscuit"
m4egh2,363718,2022-05-15T14:32:03Z,120,5350f0cd-e92a-44fc-9770-13b4bcca327e,6.0,Meringue,,"Boules de glace, Meringue, kiwi, biscuit"
m4egh2,363718,2022-05-15T14:32:03Z,120,5350f0cd-e92a-44fc-9770-13b4bcca327e,11.0,kiwi,,"Boules de glace, Meringue, kiwi, biscuit"
m4egh2,363718,2022-05-15T14:32:03Z,120,5350f0cd-e92a-44fc-9770-13b4bcca327e,8.0,biscuit,,"Boules de glace, Meringue, kiwi, biscuit"
m4egh2,363751,2022-05-15T16:26:34Z,120,2093719e-0896-4c37-a8cc-0a6401d1e36e,100.0,rosé,,rosé
m4egh2,363761,2022-05-15T16:48:41Z,120,7ff5fe61-b9cd-45c6-8df8-44a690a86b0c,95.0,"Salade de riz, poivon,cornichon",,"Salade de riz, poivon,cornichon, Salade de pâtes, cornichon, fromage, tomate, Sauce coktail, Crevettes , Concombre, Sauce salade"
m4egh2,363761,2022-05-15T16:48:41Z,120,7ff5fe61-b9cd-45c6-8df8-44a690a86b0c,82.0,"Salade de pâtes, cornichon, fromage, tomate",,"Salade de riz, poivon,cornichon, Salade de pâtes, cornichon, fromage, tomate, Sauce coktail, Crevettes , Concombre, Sauce salade"
m4egh2,363761,2022-05-15T16:48:41Z,120,7ff5fe61-b9cd-45c6-8df8-44a690a86b0c,10.0,Sauce coktail,,"Salade de riz, poivon,cornichon, Salade de pâtes, cornichon, fromage, tomate, Sauce coktail, Crevettes , Concombre, Sauce salade"
m4egh2,363761,2022-05-15T16:48:41Z,120,7ff5fe61-b9cd-45c6-8df8-44a690a86b0c,34.0,Crevettes ,,"Salade de riz, poivon,cornichon, Salade de pâtes, cornichon, fromage, tomate, Sauce coktail, Crevettes , Concombre, Sauce salade"
m4egh2,363761,2022-05-15T16:48:41Z,120,7ff5fe61-b9cd-45c6-8df8-44a690a86b0c,28.0,Concombre,,"Salade de riz, poivon,cornichon, Salade de pâtes, cornichon, fromage, tomate, Sauce coktail, Crevettes , Concombre, Sauce salade"
m4egh2,363761,2022-05-15T16:48:41Z,120,7ff5fe61-b9cd-45c6-8df8-44a690a86b0c,5.0,Sauce salade,,"Salade de riz, poivon,cornichon, Salade de pâtes, cornichon, fromage, tomate, Sauce coktail, Crevettes , Concombre, Sauce salade"
m4egh2,363762,2022-05-15T16:56:58Z,120,c8e95f6c-1df3-4d6b-97e4-bc98bbf35caa,103.0,Poulet,,Poulet
m4egh2,363801,2022-05-15T19:07:06Z,120,d7009008-3580-4a9e-808a-c4de4b6bc975,184.0,Mc Fleury,,Mc Fleury
m4egh2,364122,2022-05-17T05:04:14Z,120,e8255768-2401-491d-9b2f-35168137da3b,84.0,Pain,,"Pain, Beurre, Confiture fraise"
m4egh2,364122,2022-05-17T05:04:14Z,120,e8255768-2401-491d-9b2f-35168137da3b,6.0,Beurre,,"Pain, Beurre, Confiture fraise"
m4egh2,364122,2022-05-17T05:04:14Z,120,e8255768-2401-491d-9b2f-35168137da3b,37.0,Confiture fraise,,"Pain, Beurre, Confiture fraise"
m4egh2,364134,2022-05-17T06:17:15Z,120,4778cfd4-24c2-4cdd-8325-055f0daf1a8f,63.0,Espresso,,Espresso
m4egh2,364150,2022-05-17T07:03:22Z,120,36b605e3-8a4d-4165-b674-cd308a6872f4,94.0,Banane ,,Banane 
m4egh2,364190,2022-05-17T09:54:23Z,120,1be0c018-c909-437a-bb34-9818f24a9b6a,268.0,Riz casimir,,"Riz casimir, Poulet + sauce curry, Asperges"
m4egh2,364190,2022-05-17T09:54:23Z,120,1be0c018-c909-437a-bb34-9818f24a9b6a,106.0,Poulet + sauce curry,,"Riz casimir, Poulet + sauce curry, Asperges"
m4egh2,364190,2022-05-17T09:54:23Z,120,1be0c018-c909-437a-bb34-9818f24a9b6a,59.0,Asperges,,"Riz casimir, Poulet + sauce curry, Asperges"
m4egh2,364260,2022-05-17T14:09:22Z,120,253836a6-4175-4ae0-9f29-f0157d7141b1,163.0,Glace Movenpick café,,Glace Movenpick café
m4egh2,364327,2022-05-17T19:12:56Z,120,c31013e3-9c81-4ba6-b85b-e3c45b062457,209.0,Pommes de terre,,"Pommes de terre, Fêta, Carottes, Panais, Aubergines, Racines rouges"
m4egh2,364327,2022-05-17T19:12:56Z,120,c31013e3-9c81-4ba6-b85b-e3c45b062457,34.0,Fêta,,"Pommes de terre, Fêta, Carottes, Panais, Aubergines, Racines rouges"
m4egh2,364327,2022-05-17T19:12:56Z,120,c31013e3-9c81-4ba6-b85b-e3c45b062457,55.0,Carottes,,"Pommes de terre, Fêta, Carottes, Panais, Aubergines, Racines rouges"
m4egh2,364327,2022-05-17T19:12:56Z,120,c31013e3-9c81-4ba6-b85b-e3c45b062457,13.0,Panais,,"Pommes de terre, Fêta, Carottes, Panais, Aubergines, Racines rouges"
m4egh2,364327,2022-05-17T19:12:56Z,120,c31013e3-9c81-4ba6-b85b-e3c45b062457,24.0,Aubergines,,"Pommes de terre, Fêta, Carottes, Panais, Aubergines, Racines rouges"
m4egh2,364327,2022-05-17T19:12:56Z,120,c31013e3-9c81-4ba6-b85b-e3c45b062457,32.0,Racines rouges,,"Pommes de terre, Fêta, Carottes, Panais, Aubergines, Racines rouges"
m4egh2,364802,2022-05-20T07:46:01Z,120,dfda1513-23e2-4a5a-a717-3ccb65716ace,192.0,Pain complet,,"Pain complet, Beurre"
m4egh2,364802,2022-05-20T07:46:01Z,120,dfda1513-23e2-4a5a-a717-3ccb65716ace,7.0,Beurre,,"Pain complet, Beurre"
m4egh2,364958,2022-05-20T18:49:20Z,120,43821086-2b72-4c26-a814-5bc5b220dd31,49.0,Chips,,Chips
m4egh2,364968,2022-05-20T19:24:58Z,120,a4eab82d-d254-432e-9161-cd8905458e25,243.0,pâtes ,,"pâtes , feta, tomate (environ 85g) + oignon + huile d'olive"
m4egh2,364968,2022-05-20T19:24:58Z,120,a4eab82d-d254-432e-9161-cd8905458e25,98.0,feta,,"pâtes , feta, tomate (environ 85g) + oignon + huile d'olive"
m4egh2,364968,2022-05-20T19:24:58Z,120,a4eab82d-d254-432e-9161-cd8905458e25,103.0,tomate (environ 85g) + oignon + huile d'olive,,"pâtes , feta, tomate (environ 85g) + oignon + huile d'olive"
m4egh2,365464,2022-05-23T08:04:29Z,120,cd557294-b8ac-4e5a-8d76-0174ad845117,29.0,Balisto : choco chips,,Balisto : choco chips
m4egh2,365466,2022-05-23T08:33:16Z,120,99ea6fa7-a1ec-4842-a6e2-f2ef7ee2a420,189.0,Poire,,Poire
m4egh2,365499,2022-05-23T10:46:25Z,120,768d6aed-623c-4cfb-8f4e-e33da1f18a76,192.0,Pâtes,,"Pâtes, Aubergines, Carottes, Fromage gruyère"
m4egh2,365499,2022-05-23T10:46:25Z,120,768d6aed-623c-4cfb-8f4e-e33da1f18a76,24.0,Aubergines,,"Pâtes, Aubergines, Carottes, Fromage gruyère"
m4egh2,365499,2022-05-23T10:46:25Z,120,768d6aed-623c-4cfb-8f4e-e33da1f18a76,38.0,Carottes,,"Pâtes, Aubergines, Carottes, Fromage gruyère"
m4egh2,365499,2022-05-23T10:46:25Z,120,768d6aed-623c-4cfb-8f4e-e33da1f18a76,33.0,Fromage gruyère,,"Pâtes, Aubergines, Carottes, Fromage gruyère"
m4egh2,365512,2022-05-23T12:39:56Z,120,5e46238f-a50e-4b2a-b205-7383c5aa9c5b,88.0,Glace café ,,Glace café 
m4egh2,365544,2022-05-23T17:07:49Z,120,696c8085-c706-4eb6-8831-3ac1d7bb6fc8,89.0,Pain,,"Pain, Chocolat"
m4egh2,365544,2022-05-23T17:07:49Z,120,696c8085-c706-4eb6-8831-3ac1d7bb6fc8,22.0,Chocolat,,"Pain, Chocolat"
m4egh2,365572,2022-05-23T19:15:13Z,120,32c03d9e-2971-4f4b-bbec-4efde05dbf93,138.0,Pâtes,,"Pâtes, Courgettes gratinée , Sauce aux champignons (crème + ail + champignon)"
m4egh2,365572,2022-05-23T19:15:13Z,120,32c03d9e-2971-4f4b-bbec-4efde05dbf93,70.0,Courgettes gratinée ,,"Pâtes, Courgettes gratinée , Sauce aux champignons (crème + ail + champignon)"
m4egh2,365572,2022-05-23T19:15:13Z,120,32c03d9e-2971-4f4b-bbec-4efde05dbf93,112.0,Sauce aux champignons (crème + ail + champignon),,"Pâtes, Courgettes gratinée , Sauce aux champignons (crème + ail + champignon)"
m4egh2,365611,2022-05-24T05:26:49Z,120,4093cefe-321e-4e99-928d-b2f744506237,144.0,Pain,,"Pain, Beurre, Confiture framboise, Miel"
m4egh2,365611,2022-05-24T05:26:49Z,120,4093cefe-321e-4e99-928d-b2f744506237,9.0,Beurre,,"Pain, Beurre, Confiture framboise, Miel"
m4egh2,365611,2022-05-24T05:26:49Z,120,4093cefe-321e-4e99-928d-b2f744506237,22.0,Confiture framboise,,"Pain, Beurre, Confiture framboise, Miel"
m4egh2,365611,2022-05-24T05:26:49Z,120,4093cefe-321e-4e99-928d-b2f744506237,16.0,Miel,,"Pain, Beurre, Confiture framboise, Miel"
m4egh2,365646,2022-05-24T08:40:24Z,120,82d43c0a-839d-46ee-8e0d-8950e0903f0a,29.0,Balisto : choco chips,,"Balisto : choco chips, Yogourt figues"
m4egh2,365646,2022-05-24T08:40:24Z,120,82d43c0a-839d-46ee-8e0d-8950e0903f0a,148.0,Yogourt figues,,"Balisto : choco chips, Yogourt figues"
m4egh2,365673,2022-05-24T10:19:19Z,120,6b91ac4b-1f0f-4176-bf40-a12a6cd892e2,147.0,Pâtes,,"Pâtes, Courgettes gratinée , Sauce aux champignons (crème + ail + champignon)"
m4egh2,365673,2022-05-24T10:19:19Z,120,6b91ac4b-1f0f-4176-bf40-a12a6cd892e2,85.0,Courgettes gratinée ,,"Pâtes, Courgettes gratinée , Sauce aux champignons (crème + ail + champignon)"
m4egh2,365673,2022-05-24T10:19:19Z,120,6b91ac4b-1f0f-4176-bf40-a12a6cd892e2,98.0,Sauce aux champignons (crème + ail + champignon),,"Pâtes, Courgettes gratinée , Sauce aux champignons (crème + ail + champignon)"
m4egh2,365694,2022-05-24T11:56:37Z,120,17afe8a1-69a1-4fab-b73b-1f8635941440,17.0,Chocolat,,"Chocolat, Espresso"
m4egh2,365694,2022-05-24T11:56:37Z,120,17afe8a1-69a1-4fab-b73b-1f8635941440,69.0,Espresso,,"Chocolat, Espresso"
m4egh2,365714,2022-05-24T14:36:27Z,120,05a92802-5c47-499d-aa21-5fda93ad31d6,138.0,Banane ,,Banane 
m4egh2,365726,2022-05-24T15:32:00Z,120,cf5be2b9-1d21-4ed6-883c-9b04e51bb2c6,28.0,Famer baies des bois - chocolat,,Famer baies des bois - chocolat
m4egh2,365764,2022-05-24T19:47:28Z,120,55d40c39-e6b8-407a-9e3e-881d42568328,22.0,Salade verte ,,"Salade verte , Tomate, Mélange de graines, Viande séchée des grissons : porc, huile d'olive extra vierge , vinaigre balsamique, Pâtes aux légumes (aubergines et carottes)"
m4egh2,365764,2022-05-24T19:47:28Z,120,55d40c39-e6b8-407a-9e3e-881d42568328,100.0,Tomate,,"Salade verte , Tomate, Mélange de graines, Viande séchée des grissons : porc, huile d'olive extra vierge , vinaigre balsamique, Pâtes aux légumes (aubergines et carottes)"
m4egh2,365764,2022-05-24T19:47:28Z,120,55d40c39-e6b8-407a-9e3e-881d42568328,11.0,Mélange de graines,,"Salade verte , Tomate, Mélange de graines, Viande séchée des grissons : porc, huile d'olive extra vierge , vinaigre balsamique, Pâtes aux légumes (aubergines et carottes)"
m4egh2,365764,2022-05-24T19:47:28Z,120,55d40c39-e6b8-407a-9e3e-881d42568328,39.0,Viande séchée des grissons : porc,,"Salade verte , Tomate, Mélange de graines, Viande séchée des grissons : porc, huile d'olive extra vierge , vinaigre balsamique, Pâtes aux légumes (aubergines et carottes)"
m4egh2,365764,2022-05-24T19:47:28Z,120,55d40c39-e6b8-407a-9e3e-881d42568328,3.0,huile d'olive extra vierge ,,"Salade verte , Tomate, Mélange de graines, Viande séchée des grissons : porc, huile d'olive extra vierge , vinaigre balsamique, Pâtes aux légumes (aubergines et carottes)"
m4egh2,365764,2022-05-24T19:47:28Z,120,55d40c39-e6b8-407a-9e3e-881d42568328,10.0,vinaigre balsamique,,"Salade verte , Tomate, Mélange de graines, Viande séchée des grissons : porc, huile d'olive extra vierge , vinaigre balsamique, Pâtes aux légumes (aubergines et carottes)"
m4egh2,365764,2022-05-24T19:47:28Z,120,55d40c39-e6b8-407a-9e3e-881d42568328,235.0,Pâtes aux légumes (aubergines et carottes),,"Salade verte , Tomate, Mélange de graines, Viande séchée des grissons : porc, huile d'olive extra vierge , vinaigre balsamique, Pâtes aux légumes (aubergines et carottes)"
m4egh2,365768,2022-05-24T19:59:06Z,120,df140f7d-5265-4655-8b3d-e85506541084,35.0,Chocolat,,Chocolat
m4egh2,365795,2022-05-25T05:20:11Z,120,9942fa79-be93-458e-b6a9-22fda9333ff4,58.0,Mélange de céréales ,,"Mélange de céréales , Myrtilles, Yogourt orange sanguine, Jus de fruit : raisin, orange, banane , mangue fruit de la passion , Espresso"
m4egh2,365795,2022-05-25T05:20:11Z,120,9942fa79-be93-458e-b6a9-22fda9333ff4,96.0,Myrtilles,,"Mélange de céréales , Myrtilles, Yogourt orange sanguine, Jus de fruit : raisin, orange, banane , mangue fruit de la passion , Espresso"
m4egh2,365795,2022-05-25T05:20:11Z,120,9942fa79-be93-458e-b6a9-22fda9333ff4,170.0,Yogourt orange sanguine,,"Mélange de céréales , Myrtilles, Yogourt orange sanguine, Jus de fruit : raisin, orange, banane , mangue fruit de la passion , Espresso"
m4egh2,365795,2022-05-25T05:20:11Z,120,9942fa79-be93-458e-b6a9-22fda9333ff4,154.0,"Jus de fruit : raisin, orange, banane , mangue fruit de la passion ",,"Mélange de céréales , Myrtilles, Yogourt orange sanguine, Jus de fruit : raisin, orange, banane , mangue fruit de la passion , Espresso"
m4egh2,365795,2022-05-25T05:20:11Z,120,9942fa79-be93-458e-b6a9-22fda9333ff4,68.0,Espresso,,"Mélange de céréales , Myrtilles, Yogourt orange sanguine, Jus de fruit : raisin, orange, banane , mangue fruit de la passion , Espresso"
m4egh2,365859,2022-05-25T11:12:01Z,120,3e5798b3-c7e0-4d8e-a593-5298c2102755,290.0,Gnocchi au basilic,,"Gnocchi au basilic, Chou-fleur, Fromage râpé"
m4egh2,365859,2022-05-25T11:12:01Z,120,3e5798b3-c7e0-4d8e-a593-5298c2102755,154.0,Chou-fleur,,"Gnocchi au basilic, Chou-fleur, Fromage râpé"
m4egh2,365859,2022-05-25T11:12:01Z,120,3e5798b3-c7e0-4d8e-a593-5298c2102755,32.0,Fromage râpé,,"Gnocchi au basilic, Chou-fleur, Fromage râpé"
m4egh2,365860,2022-05-25T11:21:06Z,120,0babd97c-30ea-4b6d-9a13-32aff4add8f8,156.0,Pêche,,"Pêche, pêche"
m4egh2,365886,2022-05-25T14:43:19Z,120,47707a6b-caa3-4c30-9516-9498f0a4b9b3,27.0,Barre choco-muesli,,Barre choco-muesli
m4egh2,365920,2022-05-25T18:38:39Z,120,9631ea21-d42e-4129-bd57-c4a1aa521e20,239.0,Gnocchi au basilic,,"Gnocchi au basilic, Chou-fleur, Oeufs brouillés"
m4egh2,365920,2022-05-25T18:38:39Z,120,9631ea21-d42e-4129-bd57-c4a1aa521e20,208.0,Chou-fleur,,"Gnocchi au basilic, Chou-fleur, Oeufs brouillés"
m4egh2,365920,2022-05-25T18:38:39Z,120,9631ea21-d42e-4129-bd57-c4a1aa521e20,145.0,Oeufs brouillés,,"Gnocchi au basilic, Chou-fleur, Oeufs brouillés"
m4egh2,366118,2022-05-27T05:40:46Z,120,0bf16927-b577-42d5-ad43-bd4264584ecc,150.0,Pain,,"Pain, Beurre, Confiture de coing"
m4egh2,366118,2022-05-27T05:40:46Z,120,0bf16927-b577-42d5-ad43-bd4264584ecc,9.0,Beurre,,"Pain, Beurre, Confiture de coing"
m4egh2,366118,2022-05-27T05:40:46Z,120,0bf16927-b577-42d5-ad43-bd4264584ecc,50.0,Confiture de coing,,"Pain, Beurre, Confiture de coing"
m4egh2,366147,2022-05-27T08:25:06Z,120,0babd97c-30ea-4b6d-9a13-32aff4add8f8,130.0,pêche,,"Pêche, pêche"
m4egh2,366150,2022-05-27T09:55:15Z,120,1381e1a0-c925-4eac-92f2-59d1223c728c,149.0,Quinoa,,"Quinoa, Asperges, Saumon"
m4egh2,366150,2022-05-27T09:55:15Z,120,1381e1a0-c925-4eac-92f2-59d1223c728c,145.0,Asperges,,"Quinoa, Asperges, Saumon"
m4egh2,366150,2022-05-27T09:55:15Z,120,1381e1a0-c925-4eac-92f2-59d1223c728c,113.0,Saumon,,"Quinoa, Asperges, Saumon"
m4egh2,366209,2022-05-27T15:09:52Z,120,817e3ebb-9565-4e86-b552-363ea937100a,21.0,"Farmer ""sport""",,"Farmer ""sport"""
m4egh2,366242,2022-05-27T18:24:39Z,120,d0748362-06d9-46fd-8b1a-158d43215b97,202.0,Sushi,,Sushi
m4egh2,366265,2022-05-28T06:36:17Z,120,46c1d23a-f389-4a7e-9f37-e58c81310310,42.0,Pain Toast,,"Pain Toast, Beurre, Miel, Yogourt à la banane"
m4egh2,366265,2022-05-28T06:36:17Z,120,46c1d23a-f389-4a7e-9f37-e58c81310310,5.0,Beurre,,"Pain Toast, Beurre, Miel, Yogourt à la banane"
m4egh2,366265,2022-05-28T06:36:17Z,120,46c1d23a-f389-4a7e-9f37-e58c81310310,22.0,Miel,,"Pain Toast, Beurre, Miel, Yogourt à la banane"
m4egh2,366265,2022-05-28T06:36:17Z,120,46c1d23a-f389-4a7e-9f37-e58c81310310,174.0,Yogourt à la banane,,"Pain Toast, Beurre, Miel, Yogourt à la banane"
m4egh2,366295,2022-05-28T10:46:13Z,120,7e7c07da-f8a5-4c6a-96b0-28284727895f,340.0,Pâtes,,"Pâtes, Oeufs  , Ketchup"
m4egh2,366295,2022-05-28T10:46:13Z,120,7e7c07da-f8a5-4c6a-96b0-28284727895f,90.0,Oeufs  ,,"Pâtes, Oeufs  , Ketchup"
m4egh2,366295,2022-05-28T10:46:13Z,120,7e7c07da-f8a5-4c6a-96b0-28284727895f,20.0,Ketchup,,"Pâtes, Oeufs  , Ketchup"
m4egh2,366299,2022-05-28T11:10:15Z,120,e9c0127e-52e5-4e2f-bb38-5ccb51150d20,52.0,Ragusa,,"Ragusa, Espresso"
m4egh2,366299,2022-05-28T11:10:15Z,120,e9c0127e-52e5-4e2f-bb38-5ccb51150d20,62.0,Espresso,,"Ragusa, Espresso"
m4egh2,366318,2022-05-28T13:26:30Z,120,f218b781-84b2-41d2-b7fe-b01c9a162f8a,77.0,Banane ,,Banane 
m4egh2,366356,2022-05-28T19:28:58Z,120,444413a1-c868-455d-8634-7cce2244e9be,249.0,Bière grimbergen rouge,,Bière grimbergen rouge
m4egh2,366357,2022-05-28T19:31:59Z,120,f4f4d868-4558-4030-81d5-37072db2faa8,145.0,Crevettes ,,"Crevettes , Pain"
m4egh2,366357,2022-05-28T19:31:59Z,120,f4f4d868-4558-4030-81d5-37072db2faa8,93.0,Pain,,"Crevettes , Pain"
m4egh2,366361,2022-05-28T19:57:31Z,120,4f610880-73e2-4dea-86d6-03986521b0b2,155.0,vin rouge,,"vin rouge, vin rouge"
m4egh2,366385,2022-05-28T20:16:26Z,120,4f610880-73e2-4dea-86d6-03986521b0b2,155.0,vin rouge,,"vin rouge, vin rouge"
m4egh2,366366,2022-05-28T21:28:50Z,120,204f41a5-5fa1-4c16-8363-89be2ec5f7c4,65.0,Espresso,,Espresso
m4egh2,366368,2022-05-28T22:52:26Z,120,5f34ccf8-7ebd-495f-b817-c202bee87fc1,460.0,Gin tonic,"Verres dans un bar, je n'ai pas pu peser les deux liquides séparément.",Gin tonic
m4egh2,366508,2022-05-30T06:52:31Z,120,de49c7bb-3bb4-426d-a1fd-4e343af4a98c,120.0,Pain tresse,,"Pain tresse, Nutella"
m4egh2,366508,2022-05-30T06:52:31Z,120,de49c7bb-3bb4-426d-a1fd-4e343af4a98c,33.0,Nutella,,"Pain tresse, Nutella"
m4egh2,366611,2022-05-30T14:10:45Z,120,be2c39f9-4628-429e-9568-a95fe0126baf,149.0,Yogourt emmi frmaboise,,Yogourt emmi frmaboise
m4egh2,366652,2022-05-30T18:47:56Z,120,1433b4f9-85ec-4321-944a-d971fef9b19d,187.0,couscous complet,,"couscous complet, Chou-fleur, Poulet, Asperges"
m4egh2,366652,2022-05-30T18:47:56Z,120,1433b4f9-85ec-4321-944a-d971fef9b19d,149.0,Chou-fleur,,"couscous complet, Chou-fleur, Poulet, Asperges"
m4egh2,366652,2022-05-30T18:47:56Z,120,1433b4f9-85ec-4321-944a-d971fef9b19d,86.0,Poulet,,"couscous complet, Chou-fleur, Poulet, Asperges"
m4egh2,366652,2022-05-30T18:47:56Z,120,1433b4f9-85ec-4321-944a-d971fef9b19d,122.0,Asperges,,"couscous complet, Chou-fleur, Poulet, Asperges"
p8a2w5,357774,2022-04-28T16:29:07Z,120,24536b23-5f00-4294-9b37-f21005bcedba,173.0,banane,test,banane
p8a2w5,358404,2022-05-01T07:40:00Z,120,0c5afb33-dd7e-4694-89a6-3ef978d55651,347.0,café au lait,,"café au lait, café au lait, café au lait"
p8a2w5,358403,2022-05-01T08:13:26Z,120,0c5afb33-dd7e-4694-89a6-3ef978d55651,347.0,café au lait,,"café au lait, café au lait, café au lait"
p8a2w5,358417,2022-05-01T08:38:53Z,120,9360a3db-de0a-4e11-83f4-8077839c7eca,59.0,céréales au coco,petit dej,"céréales au coco, lait dans céréales "
p8a2w5,358417,2022-05-01T08:38:53Z,120,9360a3db-de0a-4e11-83f4-8077839c7eca,137.0,lait dans céréales ,petit dej,"céréales au coco, lait dans céréales "
p8a2w5,358440,2022-05-01T09:24:47Z,120,a2e8faf7-4e14-4204-a456-45fee0197424,217.0,eau,,"eau, eau, eau, eau, eau "
p8a2w5,358504,2022-05-01T12:00:01Z,120,1fbbf755-5f3c-4024-bf53-65a9b0c46643,42.0,pain provencale,repas,"pain provencale, asperges, sauce mayonnaise+herbes aromatiques "
p8a2w5,358504,2022-05-01T12:00:01Z,120,1fbbf755-5f3c-4024-bf53-65a9b0c46643,255.0,asperges,repas,"pain provencale, asperges, sauce mayonnaise+herbes aromatiques "
