key,dish_id,eaten_at,eaten_at_utc_offset,image_id,weight,description,remarks,all_food_items
r3bub9,365761,2022-05-24T19:04:43Z,120,d985ac93-4b39-4db6-a618-c60859b4f22b,108.0,pâtes ,tagliatelles ,"pâtes , tomates, ail"
p96w4a,365337,2022-05-22T12:53:44Z,120,ea5f58cc-2c17-4ecc-ad47-54141658e911,2.0,crème balsamique ,,"pain, beurre , jambon, oignon, crème balsamique , radis, salami"
ppf8hc,362937,2022-05-13T07:13:09Z,120,23166ad4-f303-46da-ab59-6d3b8943e904,94.0,pain au céréales ,,"pain au céréales , pâte à tartiner au chocolat "
p96w4a,361263,2022-05-08T19:36:06Z,120,24e67f58-05a7-45b3-b02a-fedafc6871c8,60.0,fruits rouges décongelés ,,"bircher maison, fruits rouges décongelés "
wrah5h,364304,2022-05-17T17:25:06Z,120,b60a4dee-442d-447d-8d78-db9521763ffa,116.0,tranche gâteau rhubarbe ,dessert,tranche gâteau rhubarbe 
8japfq,359114,2022-05-03T05:45:55Z,120,c79855ed-5948-4858-9b6d-264b75558907,64.0,muesli nature,,"Muesli nature, Yaourt nature "
xjvrtk,362183,2022-05-11T08:20:47Z,120,af556f5b-dc95-48cc-b14f-8726a04c2529,20.0,fraise,pause,fraise
wrah5h,361024,2022-05-08T09:17:11Z,120,0547baf7-3bf0-459d-b26f-4eb4c74bda8c,15.0,pâte à tartiner au chocolat ,déjeuner ,"gaufre , pâte à tartiner au chocolat "
p96w4a,363731,2022-05-15T15:13:29Z,120,fa947463-60ae-4d88-91f8-d3d83659663e,112.0,gâteau au fromage blanc ,,gâteau au fromage blanc 
ppf8hc,362210,2022-05-11T09:56:22Z,120,a240c2fe-3f03-48ac-b042-ee673b3425b0,135.0,filet de poulet pané ,"panure maison, cuite à la poêle ","filet de poulet pané , riz basmati"
8japfq,362126,2022-05-11T06:07:23Z,120,7a440282-acb9-4f0f-9f6a-ea8124ad66ef,62.0,muesli nature,,"Pomme , Muesli nature"
wrah5h,361317,2022-05-09T04:50:13Z,120,c34091b7-c42f-4e93-ae39-bb28aa3b7819,59.0,banane ,déjeuner ,"flocons d'avoine, graines de chia, pépites de chocolat , purée de cacahuète , banane "
p8a2w5,365218,2022-05-21T20:46:54Z,120,c9125670-8a67-4884-9958-ce18c6ccbe72,49.0,salade,,"boeuf, saucisse , poulet , salade"
xjvrtk,365504,2022-05-23T11:13:31Z,120,bdb98a92-fcc8-4f1c-9acb-da9162427c7b,336.0,"légumes cuits: côtes de bette, betterave rouge, fenouil, carottes",midi,"légumes cuits: côtes de bette, betterave rouge, fenouil, carottes, omelette à la ciboulette"
p8a2w5,359106,2022-05-03T05:05:44Z,120,fd55317a-e792-439f-bff1-811093d38657,51.0,céréales ,petit dej,céréales 
ppf8hc,360559,2022-05-06T19:18:47Z,120,8551517c-a8fb-4fec-864e-92e0e6190a4b,151.0,spaghetti ,,spaghetti 
p8a2w5,365217,2022-05-21T20:31:56Z,120,ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8,30.0,lard,,"poulet, 2eme poulet, avocat, carottes , lard, pain"
2ahgvr,365114,2022-05-21T13:22:05Z,120,b24759a6-90ea-4f9e-a1ad-d52af234de62,177.0,asperges,,"Asperges, Mayonnaise Thomy"
p96w4a,359916,2022-05-05T08:11:20Z,120,a0fc1136-90f4-4311-ac49-169af42b0117,7.0,beurre ,,"pain, beurre , Nutella , mélasse "
2ahgvr,366422,2022-05-29T11:50:35Z,120,55942abb-1eae-446a-8c69-bf40fe9d9495,92.0,glace sorbet framboise,,"Glace sorbet framboise, Pomme"
2ahgvr,366704,2022-05-31T08:18:33Z,120,cca1db77-eb8e-454d-8ea2-e23840f01b97,6.0,graine de chia,Muesli,"Yogourt nature, Flocons d'avoine, Son d'avoine, Miel, Graine de chia, Purée d'amande"
xjvrtk,365083,2022-05-21T11:41:16Z,120,5ccbcf64-3631-48df-9e8a-85fb33dbf912,500.0,tomates cerises,faim,tomates cerises
wrah5h,359761,2022-05-04T17:40:59Z,120,15c5b550-a52d-4597-8089-e0fbb593cb97,41.0,tofu à la mangue,souper,"galette wraps, fêta , gruyère râpé, aubergines , tofu à la mangue"
p8a2w5,360193,2022-05-05T19:02:47Z,120,62095991-e788-405d-a5d5-b5ad2d8bd2e0,142.0,riz,,riz
m4egh2,364122,2022-05-17T05:04:14Z,120,e8255768-2401-491d-9b2f-35168137da3b,6.0,beurre,,"Pain, Beurre, Confiture fraise"
p96w4a,365274,2022-05-22T08:50:13Z,120,e9242585-5554-4e43-9c4f-ad25bd136e29,5.0,confiture fraise,,"tresse, beurre, confiture fraise"
ppf8hc,366477,2022-05-29T18:14:48Z,120,f3337fd9-3578-4c7f-9384-bd7ee642348b,43.0,poivrons ,,"pomme de terre au four , poivrons , ketchup "
xjvrtk,363933,2022-05-16T10:27:34Z,120,bc9c353c-4fd3-41d7-b5ab-cc73e9587d47,87.0,oeufs au plat,midi,"pois chiches, oeufs au plat, brocolis, carottes, asperges, tronc de brocolis cru, ciboulette"
xjvrtk,364751,2022-05-19T23:30:37Z,120,9f3cc64b-7ef7-4fff-b125-8e011b8ffb93,145.0,aubergine au four,faim en rentrant,"tomate, oeufs brouillés, aubergine au four, parmesan"
ppf8hc,364981,2022-05-20T20:06:40Z,120,0dd585cb-01fc-46ce-ba68-63b5667be3b7,33.0,poulet,,"aubergine , poulet"
m4egh2,364190,2022-05-17T09:54:23Z,120,1be0c018-c909-437a-bb34-9818f24a9b6a,59.0,asperges,,"Riz casimir, Poulet + sauce curry, Asperges"
ppf8hc,364132,2022-05-17T06:15:45Z,120,104945fb-5bd2-431c-a232-fc8d6146ac8d,97.0,pain,,"pain, pâte à tartiner au chocolat "
2ahgvr,357716,2022-04-28T16:29:00Z,120,31792c68-de04-433c-a306-7598eada2d2f,129.0,pomme,Exercice,Pomme
ppf8hc,359301,2022-05-03T13:34:55Z,120,84834690-c588-4017-b4da-163765ca1bfa,122.0,yaourt moka ,,Yaourt moka 
p8a2w5,366081,2022-05-26T19:42:21Z,120,4f96d4f3-ccf5-48a1-bc78-4d09451b3545,232.0,ratatouille,,"riz, oeufs, ratatouille"
xjvrtk,365185,2022-05-21T18:20:36Z,120,12babb66-d6e5-4c11-afc5-25290865b2a5,83.0,œuf au plat,souper,"betterave rouge cuite, œuf au plat, sauce à salade, sardine à la tomate"
m4egh2,366652,2022-05-30T18:47:56Z,120,1433b4f9-85ec-4321-944a-d971fef9b19d,122.0,asperges,,"couscous complet, Chou-fleur, Poulet, Asperges"
8japfq,359015,2022-05-02T17:42:28Z,120,59fa1abc-3369-4e41-bf8c-134cdf293f78,19.0,pain tartiné au pesto ,,"Tomates cerises , Pain tartiné au pesto "
wrah5h,359586,2022-05-04T10:18:36Z,120,f727ac79-973e-4b92-8f2b-cda94222d4a7,26.0,"sauce blanche (crème, moutarde)",dîner,"polenta , aubergine grillée , porc, sauce blanche (crème, moutarde)"
p8a2w5,366616,2022-05-30T15:06:31Z,120,0ca82ce9-fdff-42cb-bb19-4bfd8d280feb,171.0,yogourt à la cerise ,,yogourt à la cerise 
xjvrtk,361548,2022-05-09T13:50:31Z,120,aa2df550-5243-4537-ad8b-9d79fc7007b4,115.0,pomme,faim,pomme
8japfq,363736,2022-05-15T15:27:46Z,120,de554885-68af-4989-b977-79eff1160205,22.0,noix de pécan ,,"yaourt nature, Ananas , Myrtilles, Noix de pécan "
r3bub9,366049,2022-05-26T11:47:08Z,120,d936efff-6fc8-4d66-8681-db5d7fd4f9c4,57.0,salade de riz,,"sauce oignons, rôti , salade de carottes, salade de riz, salade verte, salade russe"
m4egh2,366265,2022-05-28T06:36:17Z,120,46c1d23a-f389-4a7e-9f37-e58c81310310,5.0,beurre,,"Pain Toast, Beurre, Miel, Yogourt à la banane"
p8a2w5,365840,2022-05-25T10:29:14Z,120,9e3bfdbf-2b6e-41be-93ee-6610250b8c4e,5.0,beurre,,"tomates , mozzarella , petits pains grillés , beurre, charcuterie poulet rôti "
ppf8hc,359392,2022-05-03T17:10:57Z,120,95e84def-c82b-4360-8390-f5153ff61064,236.0,quinoa et boulgour au curry ,,"quinoa et boulgour au curry , poivrons jaune"
8japfq,364167,2022-05-17T08:15:06Z,120,8e36de78-7564-4fa9-ad72-9b970af50b78,151.0,pomme,,Pomme
8japfq,364897,2022-05-20T14:33:55Z,120,94b397f7-cbf1-4759-a3ef-09da42129d6a,79.0,pains aux noix ,,"Banane, Pains aux noix "
8japfq,364834,2022-05-20T10:25:09Z,120,b233fd7c-865a-4287-818f-8d4fe868585e,80.0,tomates cerises ,,"Épinards frais , Pousses de graines , Tomates cerises , Fallafels"
8japfq,359241,2022-05-03T10:54:01Z,120,d3483c57-c2e2-4657-825f-52070e3da0b8,82.0,cottage cheese,,"Cottage cheese, Salade de pomme de terre, Salade verte"
p8a2w5,365217,2022-05-21T20:31:56Z,120,ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8,46.0,2eme poulet,,"poulet, 2eme poulet, avocat, carottes , lard, pain"
8japfq,364418,2022-05-18T09:47:39Z,120,e3dd97fc-f060-4191-b7c5-c7c2100b5e6e,89.0,tomate ,,"Blé, Gratin de côte de bette, crème et tomates séchées , Tomate "
r3bub9,364223,2022-05-17T10:56:13Z,120,17c1535c-dc84-4dbb-9668-1d3f9a4a135d,16.0,tomates cerises,juste pour la couleur,"tomates cerises, salade iceberg, raviolis a la courge"
p96w4a,365807,2022-05-25T06:35:36Z,120,32043e73-8b8d-43a6-b1a0-3cf935affee5,6.0,mélasse ,,"pain, beurre, mélasse , pain, beurre, pâte à tartiner"
xjvrtk,365452,2022-05-23T05:56:32Z,120,e0477112-b06c-49d6-b9c8-d0a2da930ee7,108.0,nectarine,matin,nectarine
m4egh2,363801,2022-05-15T19:07:06Z,120,d7009008-3580-4a9e-808a-c4de4b6bc975,184.0,mc fleury,,Mc Fleury
xjvrtk,362861,2022-05-12T19:55:42Z,120,3cd99914-215e-449e-91bf-df5d8df2a5f6,40.0,gorgonzola,souper,"myrtilles, gorgonzola"
r3bub9,366275,2022-05-28T08:19:48Z,120,a7bab571-59ca-4bcf-8b36-7fecf406be5f,167.0,yogourt nature,,yogourt nature
wrah5h,357715,2022-04-28T16:28:59Z,120,e6d3974b-3b59-4d78-a205-0acb6833086b,126.0,pomme,essai,pomme
xjvrtk,364951,2022-05-20T18:39:04Z,120,38b90b00-cd60-4ff1-a7b0-5dbfb9125944,143.0,concombre,souper,"betterave cuite, concombre, yogourt nature, vinaigre , gomasio"
p96w4a,365168,2022-05-21T17:28:57Z,120,7004d086-abf6-4e9f-a945-0d22f3a60a84,21.0,salade verte,,"salade verte, tomate, oignon, pomme, radis, vinaigre balsamique "
wrah5h,361208,2022-05-08T17:26:11Z,120,bd7799bb-241d-4652-8129-fbaf9bb88d41,149.0,pizza aux épinards ,souper,pizza aux épinards 
r3bub9,364223,2022-05-17T10:56:13Z,120,17c1535c-dc84-4dbb-9668-1d3f9a4a135d,143.0,raviolis a la courge,ils sont pas terribles ,"tomates cerises, salade iceberg, raviolis a la courge"
xjvrtk,361816,2022-05-10T10:22:28Z,120,dcb5120a-7ecd-4610-9642-e76c616b6016,60.0,crème caramel,midi dessert,crème caramel
wrah5h,363941,2022-05-16T10:36:32Z,120,cb6a4333-4844-427b-b4a5-d13df89508f1,183.0,poire,dessert,poire
m4egh2,365764,2022-05-24T19:47:28Z,120,55d40c39-e6b8-407a-9e3e-881d42568328,22.0,salade verte ,,"Salade verte , Tomate, Mélange de graines, Viande séchée des grissons : porc, vinaigre balsamique, Pâtes aux légumes (aubergines et carottes)"
2ahgvr,364977,2022-05-20T20:02:27Z,120,a1dcaa3e-bad0-4d16-a8e3-c6217544e407,112.0,salade de pâtes,,Salade de pâtes
p96w4a,360802,2022-05-07T13:53:48Z,120,7258b52f-5aff-4a96-9e46-08cccb80fa0b,116.0,sandwich jambon,boulangerie boillat ,"canapé au saumon, sandwich jambon"
p96w4a,365918,2022-05-25T18:12:45Z,120,0b30b5d8-e33f-4dd8-9031-8ca14d954da4,15.0,agneau ,,"salade verte, radis, tomate, oignon , crème balsamique , pain libanais , poulet, agneau "
wrah5h,364284,2022-05-17T16:15:21Z,120,fcf4b7f7-6426-46b7-94d2-af87390ce037,16.0,olives,collation,"tomates cerises , olives"
2ahgvr,364967,2022-05-20T19:18:17Z,120,5b8a0853-ecc4-4015-bc9a-2b50766f873a,104.0,salade de pâtes,,"Sauce andalouse, Pain, Brochette de boeuf, Salade de pâtes, Mergez"
p96w4a,361046,2022-05-08T10:18:16Z,120,a11463a4-ab51-4b83-a55f-d4edfb527b13,14.0,fromage de chèvre frais à la figue,brunch ,"pain (baguette), truite, fromage (etivaz), tomme de savoie, fromage de brebis/chèvre (2 bouts), tomme fleurette, brie, fromage de chèvre frais à la figue, beurre"
2ahgvr,366718,2022-05-31T09:57:51Z,120,5540e99f-84bd-4971-a7b2-caab6b4282bb,153.0,steak végétarien et sauce aux oignons,,"Steak végétarien et sauce aux oignons, Pâtes, Gratin de côtes de bettes, Chou romanesco, Parmesan"
wrah5h,364046,2022-05-16T17:18:01Z,120,1550c506-8c95-461f-b658-8f427dc2a0af,54.0,mozzarella ,souper,"haricots rouges , pâtes, mozzarella "
p8a2w5,358511,2022-05-01T12:22:49Z,120,ae0562ae-9c02-43e0-86e6-4a403128587b,12.0,pain provencales,repas,"fromages (manchego, 2 sortes de Gruyères, raclette), pain provencales"
ppf8hc,361423,2022-05-09T09:17:18Z,120,a3b29f98-c619-45f6-b68a-d8489eb14614,41.0,pain ,,pain 
wrah5h,361211,2022-05-08T17:32:15Z,120,00056f27-22c2-4991-962f-b10ce2f94f89,34.0,mozzarella ,souper,"mozzarella , tomate cerise , basilic "
8japfq,363775,2022-05-15T17:43:07Z,120,9ac9736b-e0d1-4862-9981-1f47f8109d18,183.0,"pizza champignons, olives, courgettes ",,"Pizza champignons, olives, courgettes "
wrah5h,358436,2022-05-01T09:05:00Z,120,44dced6c-1e38-4273-850f-0c8ac1916cdf,66.0,orange,déjeuner,"pomme, orange, kiwi"
m4egh2,366295,2022-05-28T10:46:13Z,120,7e7c07da-f8a5-4c6a-96b0-28284727895f,90.0,oeufs  ,,"Pâtes, Oeufs  , Ketchup"
r3bub9,366804,2022-05-31T19:17:21Z,120,207070c9-c6dd-4cf9-b0a7-5979b06babc3,305.0,risotto aux asperges,,risotto aux asperges
r3bub9,364462,2022-05-18T12:40:00Z,120,2330c992-3298-44c3-90c9-1d04e574f1ab,81.0,croissant au fromage frais ,,croissant au fromage frais 
p96w4a,363601,2022-05-15T08:31:12Z,120,0c836c4f-c291-4337-a78c-461d7f66fb81,5.0,confiture abricot ,,"pain, beurre, confiture abricot , pain, beurre, mélasse"
6fwmw2,360730,2022-05-07T11:16:32Z,120,1a96e805-fc15-4295-90a7-73a41fcb683f,108.0,salade de pomme de terre,,"Poulet rôti , Salade de pomme de terre, Salade de carotte , Salade de céleri "
m4egh2,363761,2022-05-15T16:48:41Z,120,7ff5fe61-b9cd-45c6-8df8-44a690a86b0c,5.0,sauce salade,,"Salade de riz, poivon,cornichon, Salade de pâtes, cornichon, fromage, tomate, Sauce coktail, Crevettes , Concombre, Sauce salade"
ppf8hc,366635,2022-05-30T17:30:31Z,120,5dfa5302-a2e6-4c74-94fd-8e014ec012bc,140.0,poissons panés ,,"pâtes , brocolis , poissons panés , mayonnaise "
m4egh2,365860,2022-05-25T11:21:06Z,120,0babd97c-30ea-4b6d-9a13-32aff4add8f8,156.0,pêche,,"Pêche, pêche"
2ahgvr,366718,2022-05-31T09:57:51Z,120,5540e99f-84bd-4971-a7b2-caab6b4282bb,74.0,chou romanesco,,"Steak végétarien et sauce aux oignons, Pâtes, Gratin de côtes de bettes, Chou romanesco, Parmesan"
p96w4a,362939,2022-05-13T07:15:08Z,120,e036b3f8-ccaa-47a4-af6e-0a6de159b9bc,3.0,beurre ,,"pain, beurre, mélasse , pain, beurre , confiture "
wrah5h,365350,2022-05-22T13:47:13Z,120,c4d2e0f7-71f7-4e23-bc37-43a0aff738da,47.0,pain ,dîner,"omelette aux tomates, pain "
p8a2w5,358738,2022-05-02T07:26:06Z,120,9909ddbe-3881-4bba-9d91-aa2a002a7bb7,45.0,céréales ,petit dej,céréales 
xjvrtk,365113,2022-05-21T13:15:57Z,120,fb18c515-abdf-434a-a433-9969b1061d3c,300.0,côtes de bettes à la sauce tomate,repas,"côtes de bettes à la sauce tomate, omelette au persil"
m4egh2,366150,2022-05-27T09:55:15Z,120,1381e1a0-c925-4eac-92f2-59d1223c728c,149.0,quinoa,,"Quinoa, Asperges, Saumon"
m4egh2,365611,2022-05-24T05:26:49Z,120,4093cefe-321e-4e99-928d-b2f744506237,9.0,beurre,,"Pain, Beurre, Confiture framboise, Miel"
wrah5h,359207,2022-05-03T10:17:17Z,120,712f4686-2c54-47d3-a8f2-811e15f6e76b,80.0,tofu à la mangue ,dîner,"quinoa, mangue, betterave, avocat , carotte râpées, tomate, tofu à la mangue , échalotes , oignons en bottes "
8japfq,361364,2022-05-09T07:13:06Z,120,4460b576-039f-437e-bd10-9241cf72ce0b,113.0,brioche au chocolat ,,"Brioche au chocolat , Pain aux noix"
p8a2w5,358643,2022-05-01T19:00:18Z,120,2552a096-42ab-4f6b-a34f-8f011d1ec91e,169.0,fraises avec sucre,dessert,fraises avec sucre
2ahgvr,366718,2022-05-31T09:57:51Z,120,5540e99f-84bd-4971-a7b2-caab6b4282bb,69.0,gratin de côtes de bettes,,"Steak végétarien et sauce aux oignons, Pâtes, Gratin de côtes de bettes, Chou romanesco, Parmesan"
xjvrtk,358786,2022-05-02T09:36:34Z,120,d130b57d-355f-4a62-bd0b-21090532c912,192.0,pomme,faim,pomme
6fwmw2,360210,2022-05-05T19:27:10Z,120,4198fd55-f46c-4b22-a0ab-215e7f648628,102.0,maïs en boîte,,"Salade , Avocat , Tomate cerise , Maïs en boîte, Thon"
