key,description,weight,predicted_weight,absolute_error,weighed_absolute_error,url
2ahgvr,carotte,95.0,150,55.0,0.02393725461450712,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/1f6bdacc-fe43-46a9-b1c9-76457fcdcaa8
8japfq,ratatouille,205.0,150,55.0,0.05165407574709432,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/2e76dcaa-79fd-45b4-8c87-0be36b966ae2
wrah5h,pomme,126.0,180,54.0,0.03117111586547492,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/e6d3974b-3b59-4d78-a205-0acb6833086b
8japfq,pain aux fruits,99.0,45,54.0,0.024491591037158866,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/63d7962e-f953-4987-96fb-2f843d8a12d1
xjvrtk,épautre cuit,104.0,50,54.0,0.025728540079439616,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/89b3294f-5dd2-4358-9633-2eb14dbff3ef
p96w4a,pain,26.0,80,54.0,0.006432135019859904,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0c836c4f-c291-4337-a78c-461d7f66fb81
p96w4a,café au lait,304.0,250,54.0,0.07520650177066965,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/2cecd350-0715-4904-bc09-00937de43e96
wrah5h,thé vert menthe,304.0,250,54.0,0.07520650177066965,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/d483e228-d4ed-4708-b190-13338f41fd5e
p96w4a,croissants au jambon,37.0,90,53.0,0.008983915081157602,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7bd6e67d-b1ca-42e4-a5ca-713b7fadda27
r3bub9,burger,297.0,350,53.0,0.07211412916496777,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/a8b0790f-29c7-4122-ac60-50a5a905173e
8japfq,banane,173.0,120,53.0,0.04200587321730446,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/94b397f7-cbf1-4759-a3ef-09da42129d6a
wrah5h,gaufre à la patate douce,67.0,120,53.0,0.016268170552366467,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/74242129-6ae6-4154-b6b2-30ac30d0551f
wrah5h,pizza aux épinards et crevettes,97.0,150,53.0,0.023552426023575334,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/e3691a00-e6be-49ac-8fb8-a0ad13b73d6f
p96w4a,café au lait,303.0,250,53.0,0.07357098025920954,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/ecd4d183-e014-4ece-985a-4b271ab2bd3c
xjvrtk,café au lait,303.0,250,53.0,0.07357098025920954,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/7ce0b676-394a-459f-897b-a86c075513c2
wrah5h,pancake,37.0,90,53.0,0.008983915081157602,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/f9b5561f-8c6a-47b5-8e89-85b9306ecfde
p96w4a,café au lait + cacao,303.0,250,53.0,0.07357098025920954,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7e59f8b9-ed70-4f16-ab18-a5c271f0dbfb
p96w4a,verre d'eau,147.0,200,53.0,0.03569285180892344,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/bb1887b0-3f5b-45e4-952f-ddf0cf621341
wrah5h,forêt noir,32.0,85,53.0,0.00776987250262279,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/7b0475df-5b02-4072-abb9-ef75acf0f031
xjvrtk,tomate,172.0,120,52.0,0.04097508234873717,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/9f3cc64b-7ef7-4fff-b125-8e011b8ffb93
p96w4a,bifidus pêche,68.0,120,52.0,0.01619945116112865,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e2676bc9-94b0-4e9e-be94-9fc4e7dbcbc2
2ahgvr,salade,28.0,80,52.0,0.006670362242817678,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/ac89e4ac-710a-4538-aff4-5f87b89ce34e
p8a2w5,nectarine,98.0,150,52.0,0.023346267849861876,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/a32f4df7-de95-4851-81a8-4259891b6bd4
p8a2w5,poulet,38.0,90,52.0,0.00905263447239542,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8
2ahgvr,pâtes cuites,148.0,200,52.0,0.03525762899775058,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/0db22403-901c-4a3a-988b-7dc61881cd1c
p96w4a,tomate,132.0,80,52.0,0.0314459934304262,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/fab584a3-42d9-4217-a493-ec0d71878e56
p8a2w5,rosé,98.0,150,52.0,0.023346267849861876,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/92a1a983-649f-4e7a-b7a1-efbba1bcc6e5
p96w4a,pain,28.0,80,52.0,0.006670362242817678,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0c836c4f-c291-4337-a78c-461d7f66fb81
p8a2w5,rosé,98.0,150,52.0,0.023346267849861876,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/92a1a983-649f-4e7a-b7a1-efbba1bcc6e5
p96w4a,café au lait,302.0,250,52.0,0.07194462133324782,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/01f23918-3fb3-4721-96e4-7bad3ce8be53
p8a2w5,salade tomate mozzarella concombres,69.0,120,51.0,0.01612156918439245,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/a80cc37c-4f30-4827-84cd-91a2f89042c2
p96w4a,tomate,141.0,90,51.0,0.03294407615941066,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/5ebafbd6-315d-44a6-8508-ba143d23adb2
p96w4a,gratin de côté de bêtes avec béchamel,69.0,120,51.0,0.01612156918439245,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7f4eeb93-0192-4be4-a9fe-ae6803bb1441
p96w4a,eau citronnée,301.0,250,51.0,0.07032742499278447,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/6dbfe332-dd6b-47e6-8e82-73440f9c9258
2ahgvr,pomme,129.0,180,51.0,0.03014032499690763,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/31792c68-de04-433c-a306-7598eada2d2f
2ahgvr,gratin de côtes de bettes,69.0,120,51.0,0.01612156918439245,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/5540e99f-84bd-4971-a7b2-caab6b4282bb
p8a2w5,riz,170.0,120,50.0,0.03894098836809771,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/18685cd7-995e-4bd3-92cc-bbff2c7bcb42
8japfq,pomme,130.0,180,50.0,0.02977840286972178,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/317b3ae5-cda8-400a-b0f7-03970c73f554
xjvrtk,capuccino,300.0,250,50.0,0.06871939123781949,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/d612cc3f-cdcb-4afe-9071-5eb321afc0ba
ppf8hc,frites,50.0,0,50.0,0.011453231872969915,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/6a80dbfb-53c8-48e9-882a-ba7f60d757a4
ppf8hc,salade verte,30.0,80,50.0,0.006871939123781949,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/2d798449-e3c7-4b6e-9f74-d788f51b5ce7
xjvrtk,café au lait,300.0,250,50.0,0.06871939123781949,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/116568b0-83ed-45d1-a008-1cf06853afb0
xjvrtk,café au lait,300.0,250,50.0,0.06871939123781949,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/2f3c0299-3bb7-40c5-9616-290afd33a6cf
xjvrtk,boulgour,100.0,150,50.0,0.02290646374593983,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/d85a22d0-d08f-464c-a45c-e8e09c8594f9
xjvrtk,café au lait,300.0,250,50.0,0.06871939123781949,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/2ffaa019-183a-4d82-84ba-ba831178b5b2
xjvrtk,séré maigre,100.0,150,50.0,0.02290646374593983,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/f94214a5-4359-4dcf-8967-f5529d47f44a
r3bub9,croissant au jambon,70.0,120,50.0,0.016034524622157882,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/ef5d035f-6fc5-4951-aa67-72239a7b5bdf
xjvrtk,café au lait,300.0,250,50.0,0.06871939123781949,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/4da10dec-deba-442c-b0f0-ff4a2b7e0b1c
r3bub9,jus de fraises,200.0,250,50.0,0.04581292749187966,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/37ec295e-09bc-480f-90e6-17bc824dfb81
r3bub9,eau,200.0,250,50.0,0.04581292749187966,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/dda8160f-d02b-43c8-8f72-95f943e39077
6fwmw2,nouille de riz,200.0,150,50.0,0.04581292749187966,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/ec6d03db-ac9d-4ca2-92e1-96ab989361cb
wrah5h,aubergine grillée,130.0,80,50.0,0.02977840286972178,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/f727ac79-973e-4b92-8f2b-cda94222d4a7
wrah5h,sauce tomate,100.0,50,50.0,0.02290646374593983,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/115dbd14-27ca-4200-a232-fa9f3eb9bad7
6fwmw2,sauce tomate,100.0,50,50.0,0.02290646374593983,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/1d67676b-1abf-4ec5-91ee-87f6655f96f4
wrah5h,tomate cerise,70.0,120,50.0,0.016034524622157882,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/00056f27-22c2-4991-962f-b10ce2f94f89
xjvrtk,oignon frais,80.0,30,50.0,0.018325170996751863,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/59e31b5a-2c5c-48e7-b889-58ed408a3a0a
xjvrtk,"galettes millet, haricots noirs, maïs",200.0,150,50.0,0.04581292749187966,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/59e31b5a-2c5c-48e7-b889-58ed408a3a0a
xjvrtk,café au lait,200.0,250,50.0,0.04581292749187966,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/e9bc78bf-12ec-4d28-83e0-50ccd9895f90
xjvrtk,café au lait,300.0,250,50.0,0.06871939123781949,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/3d38e1ba-4e2b-4cc7-8808-fdf798abe6ba
2ahgvr,blanc battu,200.0,250,50.0,0.04581292749187966,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/aa859e5b-563f-472c-9914-036722ebf60e
p96w4a,vin rouge,70.0,120,50.0,0.016034524622157882,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/9bdb01fc-9658-43e7-9393-81aef96a46de
xjvrtk,côtes de bettes à la sauce tomate,300.0,350,50.0,0.06871939123781949,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/fb18c515-abdf-434a-a433-9969b1061d3c
xjvrtk,café au lait,300.0,250,50.0,0.06871939123781949,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/4f17096f-878b-4dd8-b909-b2cc438746e7
xjvrtk,citronnade,300.0,250,50.0,0.06871939123781949,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/21636c16-248e-4a32-a41a-ea1122b2677b
xjvrtk,myrtilles,200.0,150,50.0,0.04581292749187966,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/4d153e2f-e2dc-478b-80de-472793d5b51e
xjvrtk,café au lait,300.0,250,50.0,0.06871939123781949,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/542c5810-da93-4c91-96b1-04979dc1e028
p96w4a,spaghetti ail + huile,130.0,180,50.0,0.02977840286972178,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e8191111-7552-4e0d-b825-6c302f46e18e
xjvrtk,café au lait,300.0,250,50.0,0.06871939123781949,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/c9d20bd5-19ec-4cce-bf4a-dcf1df2064fe
8japfq,nectarine,100.0,150,50.0,0.02290646374593983,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/897c3445-30dd-4f8f-8bdb-883282b21547
xjvrtk,galettes millet haricots noirs maïs,200.0,150,50.0,0.04581292749187966,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/32289b41-a85a-4563-8e38-c47e7693d2d0
xjvrtk,café au lait,300.0,250,50.0,0.06871939123781949,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/677d7b93-add0-4938-87c0-df978cfc49ec
p8a2w5,pains (provençales et blanc),31.0,80,49.0,0.00695898368601652,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/bdb25c53-2eb7-4a81-b33e-6d28997d0183
p96w4a,riz,101.0,150,49.0,0.022672817815731244,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4e021399-8a90-44fe-b06c-0955cd2280f7
p96w4a,chili,229.0,180,49.0,0.05140668593863817,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e417fc07-50ec-4794-b7de-3e0906dd32bc
m4egh2,yogourt à la banane,174.0,125,49.0,0.0390601019795766,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/46c1d23a-f389-4a7e-9f37-e58c81310310
8japfq,mozzarella,99.0,50,49.0,0.022223851126310822,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/90f80380-51b1-4945-89c0-35931c2cbfa2
wrah5h,fenouil gratiné,169.0,120,49.0,0.03793768525602555,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8dcb5ff0-6b3c-4cee-9dee-6654571650bc
p96w4a,thé,248.0,200,48.0,0.05453570888633354,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/30389a8f-3e18-4cf7-98d0-2d651df1c85d
8japfq,endives,98.0,50,48.0,0.02155040109218019,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/8a7014ed-414a-4004-8620-5c06cd3d766a
wrah5h,tortelloni all'arrabbiata,298.0,250,48.0,0.06553081148438467,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/419833c2-5752-4ac9-873d-00947d43a38a
m4egh2,feta,98.0,50,48.0,0.02155040109218019,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/a4eab82d-d254-432e-9161-cd8905458e25
r3bub9,eau,198.0,150,48.0,0.04354060628828243,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/b8a18caa-7f58-408b-82e3-6a66075fffa0
wrah5h,riz,102.0,150,48.0,0.02243000930002428,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8a56b91d-8126-42ef-8395-9d7084cc4b44
8japfq,pomme,132.0,180,48.0,0.02902707085885495,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/7a440282-acb9-4f0f-9f6a-ea8124ad66ef
p96w4a,pain,32.0,80,48.0,0.007036865662752715,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/b0979eb7-5126-4d9e-9058-64093ecde7e0
r3bub9,café,102.0,150,48.0,0.02243000930002428,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/ce304883-7d3b-40b4-9b6e-9ab28a656050
p96w4a,eau,152.0,200,48.0,0.0334251118980754,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/bb2c0973-4650-4fd7-9903-378e6b2265b8
8japfq,banane,168.0,120,48.0,0.03694354472945176,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/50532cd0-9842-4eab-ad60-d0d89faa8973
r3bub9,asperges,128.0,80,48.0,0.02814746265101086,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/741f1215-a68b-4c9f-867b-de16606d87b9
wrah5h,tiramisu,72.0,120,48.0,0.01583294774119361,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/7b0475df-5b02-4072-abb9-ef75acf0f031
2ahgvr,mergez,93.0,45,48.0,0.020450890832375078,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/5b8a0853-ecc4-4015-bc9a-2b50766f873a
xjvrtk,café au lait,298.0,250,48.0,0.06553081148438467,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/da3473b4-282c-4045-80b1-194b8fe5cbcb
2ahgvr,pizza,402.0,450,48.0,0.08840062488833099,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/6ad3a13b-915d-44a0-b6fa-c34c76f40b78
wrah5h,fondant au chocolat maison,73.0,120,47.0,0.01571841542246391,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/1be13f84-6a0b-4b1c-bff5-fc0a0fcf87b8
p96w4a,café au lait,203.0,250,47.0,0.043710114120002384,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/ef6c67b3-7e4b-49a8-a169-7ddcb4efc52a
8japfq,salade de pomme de terre,197.0,150,47.0,0.042418189564731375,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c6e2dc66-06a0-488e-be51-5c6ed506cedf
p96w4a,poulet,33.0,80,47.0,0.007105585053990535,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7f4eeb93-0192-4be4-a9fe-ae6803bb1441
2ahgvr,blanc battu,154.0,200,46.0,0.03245387783524755,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/fd966b55-230a-4e0e-818b-3580319800c6
8japfq,touron,29.0,75,46.0,0.006111444527416746,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/1e4b35a9-18f6-45db-a2f6-ad08ef45f1e9
r3bub9,kiwi,121.0,75,46.0,0.025499475441980217,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/6da3acd7-23d1-4c66-baf1-93c7fc41087d
8japfq,glace toblerone,34.0,80,46.0,0.007165141859729979,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/10b59e56-125d-4aed-ab35-a670c3c72d96
m4egh2,myrtilles,96.0,50,46.0,0.020230988780414058,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/9942fa79-be93-458e-b6a9-22fda9333ff4
wrah5h,mozzarella,34.0,80,46.0,0.007165141859729979,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/00056f27-22c2-4991-962f-b10ce2f94f89
p96w4a,café au lait,296.0,250,46.0,0.06237888207294334,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e6e48739-d38f-4794-92c9-6b3559f1ca49
m4egh2,"jus de fruit : raisin, orange, banane , mangue fruit de la passion",154.0,200,46.0,0.03245387783524755,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/9942fa79-be93-458e-b6a9-22fda9333ff4
wrah5h,poulet grillé,74.0,120,46.0,0.015594720518235836,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/115dbd14-27ca-4200-a232-fa9f3eb9bad7
p96w4a,spaghetti ail + huile,204.0,250,46.0,0.04299085115837987,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1ae99be2-2043-417e-99b4-0860c1d9df1d
xjvrtk,kiwi,104.0,150,46.0,0.02191690451211523,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/d3fa2d03-c27f-423b-bc5b-11e892d95fb3
p96w4a,café au lait,296.0,250,46.0,0.06237888207294334,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/87ad5ad5-a05a-4151-8f82-a6594d8c0f37
p8a2w5,oeuf,95.0,50,45.0,0.019585026502778553,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/afe7f5f8-85f4-4bf3-beff-1442e7dfbbe7
ppf8hc,pâtes,135.0,180,45.0,0.027831353451316893,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/9bb80314-91ca-43ce-b1a7-ea63406dd500
m4egh2,orange pressée,195.0,150,45.0,0.0402008438741244,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/1b5716b8-2599-4c85-9b1c-0e3ee1cc06f5
p8a2w5,banane,165.0,120,45.0,0.034016098662720644,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/07e06a53-9541-4c97-af61-a82a3c6b9edb
p96w4a,eau,155.0,200,45.0,0.03195451692558606,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/745e6a00-3c5f-4fd2-9f7c-2c03bbaeb7a8
p8a2w5,carottes,35.0,80,45.0,0.007215536079971046,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8
8japfq,gratin de pâtes,295.0,250,45.0,0.06081666124547025,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/0e719126-b22f-4bbc-8c2f-83c1cd41a712
p96w4a,eau,206.0,250,44.0,0.04152483747863972,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/5702b7df-2173-4cf8-a6ac-14bd1ee80afe
xjvrtk,pomme,224.0,180,44.0,0.04515322133599659,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/af0adb1c-21f9-4edc-8080-3b412076999c
p96w4a,jus d'orange coupé à l'eau,224.0,180,44.0,0.04515322133599659,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/6ad59878-45cb-41db-83e2-d19e6a055682
p8a2w5,2eme poulet,46.0,90,44.0,0.009272536524356443,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8
wrah5h,cookies (aux flocons d'avoine) maison,136.0,180,44.0,0.027414455811140787,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/ce43414d-2a5b-4622-b4b5-b71fc14e2fce
2ahgvr,banane,76.0,120,44.0,0.015319842953284557,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/09cec6f6-e759-4f53-9d4b-a24ec0c4be4e
p96w4a,eau,206.0,250,44.0,0.04152483747863972,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/5702b7df-2173-4cf8-a6ac-14bd1ee80afe
8japfq,kiwi,119.0,75,44.0,0.023987648834748188,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/d0f58883-2cec-4cce-8404-a68366aa9454
8japfq,blé,76.0,120,44.0,0.015319842953284557,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/e3dd97fc-f060-4191-b7c5-c7c2100b5e6e
8japfq,nectarine,106.0,150,44.0,0.021367149382212673,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/176d5cbe-f66e-46f9-8aa7-4ae4f643695e
wrah5h,pancake,46.0,90,44.0,0.009272536524356443,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/88b77da7-c621-437b-8709-2568af901ac3
m4egh2,glace movenpick café,163.0,120,43.0,0.032110280879058456,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/253836a6-4175-4ae0-9f29-f0157d7141b1
p96w4a,mozarella,123.0,80,43.0,0.02423045735045515,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/5ebafbd6-315d-44a6-8508-ba143d23adb2
xjvrtk,ananas,207.0,250,43.0,0.04077808676052208,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/ca127da5-18b1-4f59-a79b-d74cca944f71
ppf8hc,salade verte,37.0,80,43.0,0.007288836763958054,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/39735aa7-25e8-4fa6-8b04-baa236c06a84
p96w4a,café au lait,293.0,250,43.0,0.05771970734701918,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/df716541-77d9-493f-a69b-8cf20719be25
p96w4a,yogourt myrtille,77.0,120,43.0,0.015168660292561356,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/c69d5abe-d221-481a-9503-d8bebb1a0e3f
8japfq,ananas,103.0,60,43.0,0.0202905455861535,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/de554885-68af-4989-b977-79eff1160205
wrah5h,fraises,77.0,120,43.0,0.015168660292561356,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c73a766e-70bf-435f-b53a-6b981cf634e3
r3bub9,kiwi,118.0,75,43.0,0.023245479409379738,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/aba4b4e9-dcb4-47cc-b113-116786ec97b1
r3bub9,café noir,107.0,150,43.0,0.02107852793901383,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/1c4bae22-560b-49d3-91ad-2a534a19ffa1
wrah5h,riz,107.0,150,43.0,0.02107852793901383,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/511a8f5c-2aad-4603-bdd4-39abc8eb9bcc
r3bub9,pâtes à la crème,207.0,250,43.0,0.04077808676052208,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/75bf7e4d-ba50-445f-bfd0-c6a7a970d869
p8a2w5,café,207.0,250,43.0,0.04077808676052208,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/03210130-04f7-45e1-babd-2c0693093101
p8a2w5,"salade (salade verte, carottes, avocat, 1cs huile d'olive, 1 cs vinaigre)",163.0,120,43.0,0.032110280879058456,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/c68fefbc-cbb5-416b-9841-87bdfa83de36
p96w4a,café au lait,292.0,250,42.0,0.056184974276041216,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/3c13eceb-1265-424c-ae03-e7183d9bb369
xjvrtk,nectarine,108.0,150,42.0,0.020780743910316615,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/e0477112-b06c-49d6-b9c8-d0a2da930ee7
r3bub9,cacahuètes,38.0,80,42.0,0.007311743227703994,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/9fe3d12f-bfa6-421e-a861-be4fba09fc13
p8a2w5,pillons de poulet,48.0,90,42.0,0.00923588618236294,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/a80cc37c-4f30-4827-84cd-91a2f89042c2
p96w4a,eau,242.0,200,42.0,0.04656425950274649,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/fd7babc2-1fff-4ed3-8da6-7850b5ffa9a1
p8a2w5,céréales,78.0,120,42.0,0.015008315046339777,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ac28838e-2a46-49a2-98c8-d5c99aed7da4
xjvrtk,cornet glace noisette,78.0,120,42.0,0.015008315046339777,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/b61491ce-fa4b-4eb0-a05a-f0ff122e16f7
ppf8hc,salade verte,38.0,80,42.0,0.007311743227703994,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/2ec0aa51-56ff-46ad-90f8-db9e5a9be2d5
